Customer ID,Name,Gender,Age,Occupation,Marital Status,"Address (City, State, Zip Code)",Age Group
CUST63233311,Melissa Taylor,Female,73,Trade union research officer,Divorced,"West Jeffreyshire, Washington, 06989",60+
CUST81461842,Catherine Mays,Other,48,Corporate treasurer,Divorced,"East Amymouth, Iowa, 27228",45-59
CUST47448114,Todd Anderson,Other,78,Art therapist,Married,"Harrellside, Washington, 37417",60+
CUST21849697,Daniel Dennis,Male,40,Art therapist,Divorced,"Lake Lynnbury, Pennsylvania, 57971",30-44
CUST24435883,Brittany Wells,Female,51,Oncologist,Widowed,"East Aprilland, Missouri, 47434",45-59
CUST90307097,Mary Howell,Male,25,Leisure centre manager,Divorced,"Lake Tammy, New York, 22138",18-29
CUST93669665,Joseph Smith,Female,47,Museum/gallery conservator,Married,"New Jessica, Idaho, 63347",45-59
CUST84375768,Mark Duncan,Female,43,Diplomatic Services operational officer,Married,"Bradyside, Maine, 47871",30-44
CUST53920813,Briana Wong,Male,35,"Horticulturist, amenity",Widowed,"East Carolynport, Tennessee, 79888",30-44
CUST64877225,Luis Armstrong,Other,46,"Geologist, engineering",Married,"Lisaburgh, Louisiana, 48611",45-59
CUST91026302,Brittany Castillo,Male,26,"Surveyor, insurance",Widowed,"Dickersonbury, Indiana, 40740",18-29
CUST09841369,Christopher Holloway,Female,50,Water engineer,Single,"Brittanybury, Indiana, 28368",45-59
CUST58084780,Troy Reyes,Male,30,Firefighter,Widowed,"East Edwardfurt, North Carolina, 02632",30-44
CUST65508780,Michelle Walker,Male,36,Early years teacher,Married,"East Joseph, Arkansas, 80863",30-44
CUST47232487,Thomas Smith,Male,49,Exhibition designer,Divorced,"Wilkersonberg, New Jersey, 97718",45-59
CUST49220308,Antonio Perez,Male,46,"Engineer, electrical",Single,"Randallburgh, Iowa, 31815",45-59
CUST82268696,Deborah King,Female,82,"Librarian, public",Single,"Huntstad, Illinois, 39581",60+
CUST83633429,Holly Larsen,Female,78,Chief of Staff,Widowed,"Port Cheryl, Maryland, 79573",60+
CUST41305024,Carly Lee,Female,63,Further education lecturer,Single,"Port Jamiestad, Louisiana, 69523",60+
CUST01099871,Angela Hardy,Male,49,Museum/gallery exhibitions officer,Widowed,"Michelleshire, Connecticut, 46301",45-59
CUST13870195,Alexander Phillips,Male,56,Community pharmacist,Single,"Danielchester, Colorado, 86877",45-59
CUST68759665,Edwin Jones,Other,37,Herbalist,Married,"Mccoyport, Texas, 82954",30-44
CUST66865870,Brittany Jackson,Other,55,Holiday representative,Married,"Thomasstad, Idaho, 84346",45-59
CUST57346076,Emily Griffith,Other,27,"Programmer, systems",Divorced,"Manningland, Maine, 46370",18-29
CUST15551273,James Harrington,Female,61,"Designer, television/film set",Widowed,"Schaeferville, New York, 28903",60+
CUST07398010,Michael Patel,Female,85,"Geneticist, molecular",Married,"Port Ryanborough, Rhode Island, 18156",60+
CUST57301590,Sara Davis,Female,25,Geochemist,Divorced,"North Ashleymouth, Montana, 63347",18-29
CUST52891364,Leah Cardenas,Other,63,"Buyer, industrial",Divorced,"Port Keithport, Mississippi, 44869",60+
CUST34341732,Jeremy Stevens,Other,26,Call centre manager,Divorced,"East Melinda, Louisiana, 81110",18-29
CUST63054181,Annette Moore,Female,19,Chiropodist,Widowed,"Port Roy, Florida, 68522",18-29
CUST07413594,Sheila Ross,Other,26,Armed forces technical officer,Widowed,"Angelafurt, Illinois, 04743",18-29
CUST23138239,David Fuller,Male,75,"Producer, television/film/video",Divorced,"Leefurt, New Jersey, 56683",60+
CUST37922598,Ms. Jessica Haynes,Other,68,Manufacturing engineer,Single,"New Morgan, Montana, 44274",60+
CUST45035095,Katrina Parker,Male,39,"Conservation officer, nature",Married,"East Calebburgh, Florida, 42155",30-44
CUST04294533,Lisa Taylor,Male,49,Volunteer coordinator,Married,"Lake Patrickborough, Oregon, 76752",45-59
CUST40497767,Jennifer Roy,Other,81,Theme park manager,Married,"Port Brett, California, 86117",60+
CUST94865192,Christopher Peters,Female,41,"Education officer, museum",Widowed,"Jamestown, Alaska, 25722",30-44
CUST99646698,Rhonda Roberts,Other,48,Charity fundraiser,Married,"South Rhonda, Florida, 50175",45-59
CUST78403455,Wendy Young,Male,84,Interpreter,Widowed,"North Toddville, North Carolina, 88695",60+
CUST46665089,Dr. Eric Caldwell,Other,49,Personal assistant,Divorced,"Turnerville, Massachusetts, 84660",45-59
CUST68062513,Chelsea Maldonado,Female,47,Seismic interpreter,Widowed,"Davidton, Missouri, 41381",45-59
CUST94276053,Rickey Patel,Female,23,Biomedical engineer,Married,"North Jesseton, Kentucky, 62768",18-29
CUST54132815,Cindy Winters,Other,55,Radio broadcast assistant,Widowed,"West James, Massachusetts, 84470",45-59
CUST31761859,Anthony Wood,Male,26,Ergonomist,Married,"Port Cynthiaborough, Oregon, 48680",18-29
CUST33486221,Christopher Mitchell,Male,22,Arts administrator,Married,"Underwoodland, Arkansas, 61010",18-29
CUST13761576,Shawn Bush,Other,25,Building surveyor,Widowed,"Huangburgh, Hawaii, 81327",18-29
CUST18243812,Joseph Miller,Female,18,Mechanical engineer,Widowed,"Lake Lisa, Alaska, 38121",18-29
CUST20917291,Kristina Hernandez,Other,29,Theatre stage manager,Single,"East Kristina, Utah, 15162",18-29
CUST85562047,Dylan Goodman,Other,31,Electrical engineer,Single,"Lake Albert, Missouri, 86285",30-44
CUST37011872,Mr. Anthony Cooper,Male,23,"Pharmacist, community",Widowed,"Mariaville, West Virginia, 91293",18-29
CUST63058134,Michael Valenzuela,Other,85,Water engineer,Widowed,"Lake Shawn, Minnesota, 13014",60+
CUST29542458,Jennifer Livingston,Female,27,"Restaurant manager, fast food",Single,"Keithton, Rhode Island, 93300",18-29
CUST45940071,Alicia Sanders,Male,62,International aid/development worker,Married,"West Nicholas, Oregon, 67552",60+
CUST65920594,Brett Wilkinson,Female,62,Information systems manager,Married,"East Rebeccaland, South Carolina, 76561",60+
CUST51986851,Willie Vargas,Female,68,Counselling psychologist,Widowed,"Port Kevin, Hawaii, 53373",60+
CUST76716233,Rebecca Owen,Other,27,Exercise physiologist,Widowed,"South Ethan, Vermont, 21574",18-29
CUST01863550,Ashley Allen MD,Male,47,Land,Widowed,"Port Keith, Florida, 66653",45-59
CUST63713525,Monica Rogers,Other,33,Immunologist,Divorced,"Ortegamouth, Nevada, 63424",30-44
CUST05644018,Sharon Turner,Female,45,Video editor,Widowed,"East Elizabethchester, Michigan, 10993",45-59
CUST07572458,Danielle Adams,Other,77,Air cabin crew,Married,"Danielstad, New Mexico, 14492",60+
CUST14516318,Joseph Ward,Other,47,Civil Service fast streamer,Single,"New Donald, New Mexico, 99205",45-59
CUST93508960,Thomas Whitaker,Female,74,Politician's assistant,Married,"Osbornhaven, Kentucky, 74488",60+
CUST30489029,Jacob Arnold,Male,77,Insurance risk surveyor,Single,"East Matthew, Illinois, 25186",60+
CUST51541773,Joseph Alexander,Other,69,Estate manager/land agent,Single,"Kevintown, Washington, 63205",60+
CUST63928747,Brandon Nguyen,Male,28,"Conservator, museum/gallery",Widowed,"East Kristin, Indiana, 51283",18-29
CUST04882821,Kathleen Patel,Male,69,"Nurse, adult",Widowed,"Cassandramouth, New Mexico, 65686",60+
CUST40026003,Billy Ruiz,Female,27,"Nurse, mental health",Single,"North Meghanbury, Connecticut, 77438",18-29
CUST62622700,Yvonne Castro,Female,46,Logistics and distribution manager,Widowed,"Port Michealton, Illinois, 09423",45-59
CUST97749945,Kevin Cook,Other,79,Pension scheme manager,Single,"Patrickhaven, Indiana, 85518",60+
CUST76335555,Michelle Austin,Female,33,Microbiologist,Married,"Danchester, Louisiana, 44641",30-44
CUST28638399,Crystal Johnson,Female,18,"Psychologist, forensic",Widowed,"Jenniferview, Oklahoma, 64328",18-29
CUST64650376,Eric Walker,Other,69,Research scientist (maths),Married,"North James, North Dakota, 01333",60+
CUST39238197,Jason Williams,Female,22,"Scientist, biomedical",Married,"North Cynthiaton, Maine, 68327",18-29
CUST45931778,Courtney Brown,Other,75,Publishing rights manager,Single,"Mackchester, Nevada, 58049",60+
CUST78885562,Kenneth Brown Jr.,Female,74,Statistician,Divorced,"Kimberlyton, Pennsylvania, 52552",60+
CUST93762757,Kristin Jones,Male,30,"Embryologist, clinical",Widowed,"South Stephanie, Nevada, 54594",30-44
CUST19668009,Michelle Wells,Male,65,Actor,Single,"New Benjaminberg, New Hampshire, 44193",60+
CUST69303143,Christie Rodriguez,Other,46,Health physicist,Married,"West Josephborough, Oregon, 45808",45-59
CUST99017644,Stephen Trevino,Male,51,Patent attorney,Married,"North Erin, West Virginia, 44843",45-59
CUST81169273,Angel Hooper,Other,37,"Surveyor, hydrographic",Widowed,"North Kristinaside, Florida, 98773",30-44
CUST66928513,Kimberly Malone,Female,33,Theatre manager,Single,"Wangshire, Texas, 57725",30-44
CUST94957427,Keith Lee,Other,48,Learning mentor,Married,"Ryanberg, Utah, 90788",45-59
CUST38923831,Steven Ramirez,Other,78,Fine artist,Widowed,"Perezbury, Arkansas, 70213",60+
CUST27326515,Michael Haney,Female,53,"Sales professional, IT",Single,"Port Rebeccaton, Tennessee, 51818",45-59
CUST41950788,Brandon Lara,Other,68,Oncologist,Single,"Lake Alan, Colorado, 82482",60+
CUST59767575,Nicole Ramos,Other,32,Advertising copywriter,Married,"Wangton, Texas, 75421",30-44
CUST74762381,Ms. Kimberly Meadows,Male,22,Education administrator,Married,"Hannahchester, Maryland, 22941",18-29
CUST89780589,Brandon King DDS,Other,72,Tax adviser,Single,"Derekton, Indiana, 15084",60+
CUST25164344,Mary Gonzalez,Male,42,"Engineer, biomedical",Widowed,"Byrdfurt, South Dakota, 29053",30-44
CUST69635187,Eric Hodges,Other,54,Copy,Single,"East Rodney, Wyoming, 18846",45-59
CUST44275097,Kayla Williams,Female,29,Risk manager,Widowed,"West Peter, Connecticut, 20626",18-29
CUST54814027,Pamela Johnson,Male,80,"Scientist, audiological",Married,"Ambermouth, Iowa, 84546",60+
CUST15563808,Douglas Romero,Female,33,"Engineer, building services",Married,"New Sydney, Pennsylvania, 81738",30-44
CUST03503260,James Walker,Other,34,Astronomer,Single,"Alvaradofort, Iowa, 64546",30-44
CUST75812323,Alexis Mcmahon,Male,78,Travel agency manager,Single,"Johnsonland, Alabama, 47202",60+
CUST23712466,Daniel Barr,Other,72,General practice doctor,Divorced,"Taylortown, Washington, 56361",60+
CUST91596645,Kyle Hernandez,Other,67,Office manager,Single,"Garciabury, New Mexico, 96062",60+
CUST58439547,Wendy Sosa,Male,66,Museum/gallery curator,Married,"Charlestown, Vermont, 46421",60+
CUST13820593,Paige Rich,Male,44,Medical sales representative,Married,"West Benjaminside, Vermont, 20477",30-44
CUST47354175,Laura Cole,Male,48,Therapeutic radiographer,Widowed,"Port Megan, South Dakota, 28117",45-59
CUST67080051,Susan Richmond,Other,84,"Education officer, museum",Single,"Allenshire, North Dakota, 96830",60+
CUST81394306,Stephanie Hall,Male,73,Patent attorney,Single,"Sarahport, Virginia, 92642",60+
CUST05710789,Larry Crawford,Other,57,Estate manager/land agent,Single,"East Catherineland, Virginia, 76324",45-59
CUST25673219,Joseph Martinez,Female,25,Minerals surveyor,Divorced,"New Gwendolynstad, South Carolina, 88722",18-29
CUST29605821,Pamela Lloyd,Male,79,Technical author,Single,"Lake Juanmouth, Maine, 30481",60+
CUST59768279,Michael Collins,Female,74,Hospital doctor,Widowed,"Nortonport, California, 67196",60+
CUST41400658,David Robinson,Other,71,Homeopath,Married,"South Jamesland, Mississippi, 99655",60+
CUST58699451,Jessica Myers,Other,51,Housing manager/officer,Divorced,"New Alexandrafurt, Michigan, 10757",45-59
CUST25453256,Melissa Cooper,Male,82,Community arts worker,Married,"Lake Shannon, Ohio, 43584",60+
CUST90658460,Joseph Wright,Male,72,Industrial/product designer,Single,"Lestermouth, South Dakota, 24541",60+
CUST56006203,Lindsay Rodriguez,Other,18,Multimedia specialist,Married,"South Christopher, Wyoming, 35102",18-29
CUST30421939,Angelica Garrett,Other,57,"Scientist, physiological",Widowed,"Angelaland, South Carolina, 85556",45-59
CUST71007312,Alexandra Garrison,Other,43,Trade mark attorney,Widowed,"Christophermouth, Michigan, 53477",30-44
CUST23094202,Jeffrey Ortega,Male,80,"Conservator, furniture",Married,"South Tina, Montana, 74624",60+
CUST18330989,Michelle Weiss,Other,69,Financial risk analyst,Divorced,"West Kelly, Montana, 03301",60+
CUST73854424,David Chase,Female,52,"Engineer, technical sales",Widowed,"Danielshire, Nebraska, 99729",45-59
CUST52563047,Charles Russo,Other,59,Charity officer,Divorced,"Warrenshire, Nevada, 31569",45-59
CUST28777964,Nathan Salazar,Female,64,Sports therapist,Divorced,"East Jenniferberg, New Mexico, 87682",60+
CUST57771662,Laura Smith,Female,81,"Production assistant, radio",Married,"New Sharon, Mississippi, 60354",60+
CUST02597184,Fred Deleon,Female,57,Commercial art gallery manager,Single,"East Jimmy, Florida, 69913",45-59
CUST42427446,Gabrielle Lane,Male,63,Horticultural therapist,Divorced,"Port Deanna, Georgia, 22028",60+
CUST61534512,Edwin Johnston,Other,56,Occupational hygienist,Single,"Lake Robertton, Virginia, 89164",45-59
CUST39597765,Christopher Barnes,Female,79,Public librarian,Single,"East Katherinemouth, Alabama, 47696",60+
CUST18651147,Matthew Turner,Male,61,"Merchandiser, retail",Married,"Jamesside, Virginia, 93546",60+
CUST39513945,Craig James,Female,85,Building control surveyor,Widowed,"Markmouth, New Hampshire, 50683",60+
CUST48655404,John Sanders,Female,75,Film/video editor,Single,"North Olivia, South Carolina, 72385",60+
CUST88002176,Abigail Hill,Other,55,Writer,Single,"Port Samanthaville, Illinois, 70307",45-59
CUST29528053,Philip Nash,Male,34,TEFL teacher,Married,"Johnmouth, Wyoming, 01861",30-44
CUST88974312,Michael Brown,Other,25,Food technologist,Single,"South Kimberlystad, Idaho, 63769",18-29
CUST15377770,Erica Mullen,Other,85,Marketing executive,Divorced,"South Robert, Alaska, 00848",60+
CUST78792705,Darin Mooney,Female,26,"Teacher, secondary school",Divorced,"South Teresa, Iowa, 95815",18-29
CUST53692233,Frank Davila,Male,37,"Journalist, magazine",Single,"Austinview, South Carolina, 39059",30-44
CUST79236950,Danny Clark,Male,26,Psychiatrist,Widowed,"Chapmanberg, Idaho, 57197",18-29
CUST12258027,Amanda Hernandez,Other,42,Psychiatric nurse,Married,"Lake Jeffery, Nevada, 25467",30-44
CUST37800728,Angela Burnett,Other,82,Ambulance person,Widowed,"Simsberg, North Dakota, 39081",60+
CUST09832061,Kathryn Hardy,Female,18,Chiropodist,Married,"Theresatown, Connecticut, 51495",18-29
CUST81343307,Timothy Ward,Male,48,"Engineer, manufacturing systems",Widowed,"South Michele, Louisiana, 91641",45-59
CUST62185374,Kenneth Thompson,Other,58,"Scientist, marine",Married,"New Crystalport, Utah, 03342",45-59
CUST43033309,Kevin White,Male,53,Commercial horticulturist,Married,"West Anna, Arkansas, 05532",45-59
CUST23968699,Robert Bass,Other,42,"Buyer, retail",Widowed,"Morganmouth, Massachusetts, 39916",30-44
CUST88491460,Emily Jones,Male,79,"Designer, blown glass/stained glass",Single,"Rivasburgh, Illinois, 57788",60+
CUST22366291,Bryan Jackson,Other,49,"Doctor, general practice",Single,"Port Alexis, Montana, 13996",45-59
CUST56346440,Anthony Gates,Female,27,"Surveyor, land/geomatics",Married,"Hansonhaven, Missouri, 01167",18-29
CUST57396211,Erica Lee,Female,77,Automotive engineer,Single,"Loganland, Idaho, 25058",60+
CUST79806237,Hannah Medina,Male,23,Teaching laboratory technician,Widowed,"Grahamburgh, Missouri, 55239",18-29
CUST58589029,Frederick Kim,Female,81,Hydrographic surveyor,Single,"West Michael, Nevada, 49620",60+
CUST88244823,Carly Bullock,Other,77,"Surveyor, insurance",Married,"Martinton, Maryland, 32159",60+
CUST45359555,William Gonzales,Female,37,Physiological scientist,Widowed,"East Mackenzie, Idaho, 84997",30-44
CUST31891472,Dr. Melissa Harrington DDS,Male,70,Financial manager,Married,"Lake Adamton, Massachusetts, 51661",60+
CUST85127866,Ronald Taylor,Male,42,"Sales professional, IT",Single,"Beckchester, Michigan, 98792",30-44
CUST36190876,Adam Stephenson,Male,62,"Scientist, biomedical",Divorced,"New Louisport, California, 91982",60+
CUST26046350,David Leonard,Female,37,"Radiographer, diagnostic",Divorced,"Caseyborough, Washington, 80648",30-44
CUST88220946,Caitlin Butler,Other,54,"Pharmacist, hospital",Divorced,"Lake Lawrencetown, Virginia, 06253",45-59
CUST05794732,Sharon Sullivan,Male,52,"Surveyor, planning and development",Single,"North Brittany, Texas, 41623",45-59
CUST18970316,Anthony Wagner,Other,72,Clinical cytogeneticist,Single,"Davidmouth, Colorado, 59906",60+
CUST84489412,Charles Fleming,Male,21,"Sound technician, broadcasting/film/video",Divorced,"Davisburgh, Hawaii, 64178",18-29
CUST93973273,Luis Dudley,Male,64,Chief of Staff,Married,"Lake Lauraborough, Minnesota, 87786",60+
CUST15011948,Lisa Lloyd,Male,34,Lobbyist,Married,"Silvashire, Kansas, 29979",30-44
CUST52851717,Leslie Kelly,Female,63,Writer,Divorced,"Murphystad, California, 11639",60+
CUST33904631,Eric Austin,Other,20,Trade union research officer,Widowed,"West Coleside, Louisiana, 51179",18-29
CUST00157628,Mr. Shane Thompson,Other,22,Public house manager,Divorced,"Barnesborough, North Dakota, 47260",18-29
CUST40396385,Melanie Pennington,Male,35,"Research officer, government",Married,"Thomasshire, Missouri, 44439",30-44
CUST58973094,Michael Mcknight,Female,44,Retail manager,Married,"Morenostad, Kansas, 59014",30-44
CUST86090168,Margaret Kim,Male,50,Tour manager,Divorced,"South Emilyburgh, Nebraska, 51498",45-59
CUST91824210,Katherine Yang,Female,81,Armed forces operational officer,Married,"Loriton, Arkansas, 82941",60+
CUST27390395,Kristopher Page,Male,35,Brewing technologist,Widowed,"Sonyashire, Virginia, 05219",30-44
CUST58583093,Todd Solis,Other,28,Fitness centre manager,Widowed,"Williamland, Alaska, 40802",18-29
CUST14765095,Kayla Turner,Female,68,Midwife,Single,"Erichaven, South Carolina, 66142",60+
CUST81231769,Aaron Chang,Male,79,Speech and language therapist,Widowed,"Millerton, Maryland, 27545",60+
